RespondentID,dCountry,Country_ISO,Q45B,Q55,Q6,Q21_Gender,Q21_Age,Q30,Q31,Q42,Q62,WEIGHT,mainpropsec_web,mainpropdoc_web,reason_1_web,reason_2_web,reason_3_web,reason_4_web,reason_5_web,reason_6_web,reason_7_web,ISO_Alpha_2_code,ISO_Alpha_3_code,ISO_Numeric
1.00198E+13,198,XK,0,1,1,2,2,4,1,1,1,1.264661841,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,2,1,1,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,3,4,2,1,1,0.350066428,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,2,1,2,1,1,0.885625194,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,2,1,2,2,4,2,3,1,0.605227281,0,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,4,2,3,1,1.205380425,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,2,1,1,2.838948548,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,2,4,2,1,1,2.454977561,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,1,3,3,1,1.771193545,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,2,3,0,1.096930497,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,1,1,2,1,2,1,1,0.462491991,1,1,5,2,2,2,1,2,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,1,1,1,0,0.289647316,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,2,1,2,2,4,1,3,1,0.772260716,0,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,3,3,1,0.933770178,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,1,1,2,2,1,1,1,1.83709845,1,1,5,1,2,2,2,2,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,2,1,2,1,3,2,1,1.476041991,1,1,1,2,2,2,1,2,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,1,1,3,1,0.86463622,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,2,3,3,1,0.358353062,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,2,1,2,1,3,3,3,1,0.461040388,0,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,2,1,1.334940188,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,2,1,1,2,2,1,2,3,1,0.283894855,2,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,2,999,1,1,0.899843534,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,2,1,3,1,1,0.292095969,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,2,1,3,1,1,0.907840921,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,2,4,3,1,1,0.587465656,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,3,3,0,0.343578521,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,2,2,2,1,2,3,1,0.470119161,1,1,2,2,2,2,2,2,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,2,1,1,0.839001177,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,2,1,1,1,1,2,3,1,1.176251521,0,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,1,2,1,0,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,2,3,3,1,0.904035319,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,3,1,2,2,4,1,999,1,1.233655083,1,3,1,2,2,2,2,2,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,4,1,1,0,0.545817398,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,3,3,3,1,0.332372041,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,2,4,2,1,1,0.756534101,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,1,1,3,1,3,2,0,1.158413487,1,1,1,2,2,2,2,2,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,3,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,2,3,1,0,0.616655988,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,2,1,2,2,2,4,3,1,1,0.884918027,2,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,1,2,3,1,1.411501825,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,2,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,2,2,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,2,3,2,2,2,4,3,3,0,0.451651584,0,3,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,2,1,1,1.168708923,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,2,1,0,0.351408621,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,1,1,999,1,1.304344134,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,1,999,1,0.839001177,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,1,1,1,1,2,1,0,0.856337892,1,1,5,1,2,2,2,1,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,2,2,1,1,0.30261364,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,1,1,2,1,1,1,1,0.465127184,1,1,5,1,2,2,2,2,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,1,1,3,1,3,1,1,0.302628183,1,1,5,1,2,2,1,2,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,2,1,1,3,1,0.852470987,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,2,3,1,0.371141325,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,1,1,1,0.364481974,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,2,1,2,1,1,1.2247323,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,1,1,0.982376148,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,4,1,3,1,0.635271325,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,2,3,0,0.419165619,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,2,1,0,0.838331238,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,4,3,3,1,2.838948548,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,3,4,1,1,1,0.550800521,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,1,3,1,0.876531692,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,3,3,3,0,0.30261364,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,3,1,0.907840921,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,2,3,1,0.628748429,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,3,2,3,3,1,0.933770178,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,3,1,2.467310167,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,1,2,2,3,3,3,0,0.283894855,1,1,2,2,2,2,2,2,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,3,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,1,2,3,4,1,1,1,0.838331238,1,1,5,2,1,2,2,1,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,3,1,1,0.859673745,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,1,3,1,1,0.30261364,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,4,2,3,0,1.248395884,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,1,2,3,1,0.658158298,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,1,1,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,3,3,0,1.162867246,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,4,3,1,1,0.602878775,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,3,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,2,1,2,2,4,2,1,1,0.301101056,1,2,5,2,2,2,2,1,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,1,1,1,2.589789736,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,2,3,3,0,0.440619242,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,1,1,2,1,1,1,1,0.423514217,1,1,5,2,2,2,2,2,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,1,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,3,4,3,1,1,0.444660682,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,3,1,1,1,1,1,3,0,1.560494855,0,3,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,2,1,1,0.925544374,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,1,1,1.769836054,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,2,4,2,1,1,1.753063384,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,2,3,1,0,1.080795274,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,1,1,3,3,1,1.304344134,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,4,3,1,1,0.48230302,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,2,1,0,2.654754081,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,4,2,1,1,0.856337892,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,1,3,1,1.753063384,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,2,1,1,0.63233092,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,3,1,1,0.590416796,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,3,4,3,3,1,1.753063384,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,4,3,999,1,0.472106142,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,3,1,999,0.715192206,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,1,2,3,1,0.756534101,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,1,3,1,1,0.33517083,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,1,3,1,0.725319672,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,3,4,2,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,1,2,3,1,0.438909476,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,4,3,3,1,0.664744081,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,1,2,1,1,0.92671286,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,2,2,2,3,4,3,3,1,1.168708923,0,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,2,3,1,1.27054265,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,2,1,2,1,2,3,1,1.19935545,1,1,2,2,2,2,2,2,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,2,2,3,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,3,1,1,0.300913633,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,3,4,2,3,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,2,1,1,3,4,2,3,1,0.495859012,0,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,2,999,1,2.838948548,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,2,1,1,0.50521712,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,3,1,1,1,1.769836054,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,2,1,1,0.387774436,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,4,3,3,1,0.438909476,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,2,4,2,3,1,2.838948548,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,2,3,3,0,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,1,1,1,0.590416796,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,3,4,2,3,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,1,1,1.334940188,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,4,2,1,1,1.180833593,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,4,3,3,1,0.772260716,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,3,4,1,3,1,1.460886153,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,3,1,1.880191344,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,2,1,2,4,3,3,0,0.786843571,1,1,1,2,2,2,2,2,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,2,1,0,0.558618049,0,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,2,4,2,3,1,0.61494395,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,2,1,3,1,1,1.635632959,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,2,2,1,2,2,4,1,1,1,0.283894855,2,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,1,3,3,1,0.440619242,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,1,3,1,1,2.258283627,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,2,1,1,2,1,2,1,0,1.283065125,0,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,2,3,0,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,2,2,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,1,4,3,3,1,1.83709845,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,2,3,1,1.400655267,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,2,2,1,1,1.074592181,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,1,1,1.769836054,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,1,1,3,0,1.176251521,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,2,1,1,1.506725532,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,1,1,1.22748878,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,2,2,1,0,0.501522722,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,1,4,2,3,1,0.582287009,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,1,1,2,2,2,1,0,0.587465656,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,4,3,1,1,0.671119277,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,3,1,0.907840921,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,1,2,2,1,4,3,3,0,0.443162721,1,1,2,2,2,2,2,2,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,2,1,2,3,1,1.222973068,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,1,1,1,0.446894439,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,4,2,3,0,0.86463622,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,2,3,1,1.32737704,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,3,1,2,2,4,1,3,1,1.916519337,0,3,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,4,2,1,1,0.917229801,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,3,1,1.753063384,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,2,1,1,0.958336474,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,3,2,3,1,0.685499576,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,2,3,1,0.933770178,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,1,2,1,1,1.73762023,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,1,1,1,0.628748429,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,4,999,2,1,0.453624546,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,1,1,0,0.308327994,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,3,1,1,1.004709592,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,1,3,1,2,3,4,2,3,0,1.51565136,2,3,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,3,1,1,1.960246794,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,3,1,1,1.277679558,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,2,1,2,1,1,1.771250389,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,1,1,1,0.289647316,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,1,1,1,0.423514217,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,1,2,3,1,1.205380425,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,2,4,1,1,1,1.769836054,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,4,3,3,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,3,1,1,0.446894439,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,2,1,1,0.419165619,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,2,1,1,0.907840921,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,1,3,1,1,0.648477165,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,1,2,3,1,1.560494855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,3,2,1,1,0.635271325,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,1,3,3,0,0.438772199,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,1,2,1,1,0.899516588,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,3,3,0,0.948761465,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,4,2,3,1,0.602878775,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,1,3,4,3,3,1,0.340551856,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,3,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,1,3,3,1,0.708721822,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,2,1,1,0.401218177,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,2,2,1,2,2,1,2,1,1,2.838948548,2,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,1,1,1,1,1.635632959,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,2,2,1,1,3,3,3,1,0.918549225,0,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,2,1,2,2,4,2,3,1,2.654754081,0,2,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,1,1,2,1,1,1.080795274,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,2,4,3,1,1,0.283894855,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,1,3,4,3,1,1,0.670341659,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,4,2,1,1,2.407685803,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,1,4,3,3,1,0.526691372,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,2,3,1,1,0,2.838948548,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,1,2,3,4,1,3,1,1.753063384,0,1,5,5,5,5,5,5,6,XK,RKS,9999
1.00198E+13,198,XK,0,1,2,2,2,4,3,1,1,0.628748429,0,1,5,5,5,5,5,5,6,XK,RKS,9999
